archivo,instancia,particiones,i,algs,tt,ta
myciel6-20.1.col.11,myciel6,20,1,11,3.9831,1.77418
myciel6-20.1.col.19,myciel6,20,1,19,6.4153,1.93624
myciel6-20.1.col.3,myciel6,20,1,3,1.04669,0.568748
myciel6-20.1.col.8,myciel6,20,1,8,2.47664,0.913266
myciel6-20.2.col.0,myciel6,20,2,0,0.464806,0.445196
myciel6-20.2.col.11,myciel6,20,2,11,2.50644,0.697085
myciel6-20.2.col.19,myciel6,20,2,19,4.39285,0.544652
myciel6-20.2.col.3,myciel6,20,2,3,0.899076,0.559936
myciel6-20.2.col.8,myciel6,20,2,8,1.81455,0.722564
myciel6-20.3.col.0,myciel6,20,3,0,0.171241,0.144114
myciel6-20.3.col.11,myciel6,20,3,11,0.269752,0.119625
myciel6-20.3.col.19,myciel6,20,3,19,0.300198,0.119806
myciel6-20.3.col.3,myciel6,20,3,3,0.233433,0.118785
myciel6-20.3.col.8,myciel6,20,3,8,0.255856,0.118666
myciel6-20.4.col.0,myciel6,20,4,0,0.803755,0.776208
myciel6-20.4.col.11,myciel6,20,4,11,2.20545,0.44673
myciel6-20.4.col.19,myciel6,20,4,19,3.84295,1.35761
myciel6-20.4.col.3,myciel6,20,4,3,1.46143,0.950432
myciel6-20.4.col.8,myciel6,20,4,8,1.93395,0.464483
myciel6-20.5.col.0,myciel6,20,5,0,0.604823,0.582843
myciel6-20.5.col.11,myciel6,20,5,11,3.68034,1.05692
myciel6-20.5.col.19,myciel6,20,5,19,7.27438,2.53363
myciel6-20.5.col.3,myciel6,20,5,3,1.54876,0.985265
myciel6-20.5.col.8,myciel6,20,5,8,3.55859,1.89134
myciel6-5.1.col.0,myciel6,5,1,0,0.0575261,0.0454259
myciel6-5.1.col.11,myciel6,5,1,11,0.221991,0.0587859
myciel6-5.1.col.19,myciel6,5,1,19,0.447405,0.061002
myciel6-5.1.col.3,myciel6,5,1,3,0.0725269,0.023433
myciel6-5.1.col.8,myciel6,5,1,8,0.213816,0.0987701
myciel6-5.2.col.0,myciel6,5,2,0,0.0367458,0.032831
myciel6-5.2.col.11,myciel6,5,2,11,0.188864,0.040719
myciel6-5.2.col.19,myciel6,5,2,19,0.335519,0.051569
myciel6-5.2.col.3,myciel6,5,2,3,0.076359,0.0288079
myciel6-5.2.col.8,myciel6,5,2,8,0.167853,0.0546
myciel6-5.3.col.0,myciel6,5,3,0,0.0420392,0.0377061
myciel6-5.3.col.11,myciel6,5,3,11,0.229136,0.0504601
myciel6-5.3.col.19,myciel6,5,3,19,0.434974,0.0706151
myciel6-5.3.col.3,myciel6,5,3,3,0.092299,0.040854
myciel6-5.3.col.8,myciel6,5,3,8,0.158664,0.0277619
myciel6-5.4.col.0,myciel6,5,4,0,0.0451989,0.040895
myciel6-5.4.col.11,myciel6,5,4,11,0.237571,0.0472181
myciel6-5.4.col.19,myciel6,5,4,19,0.428677,0.062624
myciel6-5.4.col.3,myciel6,5,4,3,0.0844049,0.028023
myciel6-5.4.col.8,myciel6,5,4,8,0.192885,0.051924
myciel6-5.5.col.0,myciel6,5,5,0,0.0351169,0.031148
myciel6-5.5.col.11,myciel6,5,5,11,0.184934,0.041151
myciel6-5.5.col.19,myciel6,5,5,19,0.320492,0.0537879
myciel6-5.5.col.3,myciel6,5,5,3,0.0832121,0.041003
myciel6-5.5.col.8,myciel6,5,5,8,0.131163,0.0293729
queen5_5-10.1.col.0,queen5_5,10,1,0,1.03307,1.02269
queen5_5-10.1.col.11,queen5_5,10,1,11,0.131714,0.0463791
queen5_5-10.1.col.19,queen5_5,10,1,19,0.156126,0.0203209
queen5_5-10.1.col.3,queen5_5,10,1,3,0.559289,0.540097
queen5_5-10.1.col.8,queen5_5,10,1,8,0.159481,0.0998609
queen5_5-10.2.col.0,queen5_5,10,2,0,3.99099,3.98053
queen5_5-10.2.col.11,queen5_5,10,2,11,0.178079,0.0775959
queen5_5-10.2.col.19,queen5_5,10,2,19,0.253669,0.0771809
queen5_5-10.2.col.3,queen5_5,10,2,3,2.855,2.84106
queen5_5-10.2.col.8,queen5_5,10,2,8,0.439779,0.36702
queen5_5-10.3.col.0,queen5_5,10,3,0,3.52185,3.51222
queen5_5-10.3.col.11,queen5_5,10,3,11,1.30973,1.21766
queen5_5-10.3.col.19,queen5_5,10,3,19,0.34014,0.080776
queen5_5-10.3.col.3,queen5_5,10,3,3,3.7784,3.76365
queen5_5-10.3.col.8,queen5_5,10,3,8,2.64182,2.58341
queen5_5-10.4.col.0,queen5_5,10,4,0,3.45334,3.44682
queen5_5-10.4.col.11,queen5_5,10,4,11,0.441992,0.324558
queen5_5-10.4.col.19,queen5_5,10,4,19,0.331514,0.0801179
queen5_5-10.4.col.3,queen5_5,10,4,3,1.93828,1.92202
queen5_5-10.4.col.8,queen5_5,10,4,8,0.425032,0.345594
queen5_5-10.5.col.0,queen5_5,10,5,0,1.91941,1.91321
queen5_5-10.5.col.11,queen5_5,10,5,11,1.08387,1.0036
queen5_5-10.5.col.19,queen5_5,10,5,19,0.294774,0.0619218
queen5_5-10.5.col.3,queen5_5,10,5,3,1.20373,1.18487
queen5_5-10.5.col.8,queen5_5,10,5,8,1.26488,1.20938
queen5_5-15.1.col.0,queen5_5,15,1,0,9.00265,8.99749
queen5_5-15.1.col.11,queen5_5,15,1,11,0.359657,0.0860441
queen5_5-15.1.col.19,queen5_5,15,1,19,0.401167,0.026973
queen5_5-15.1.col.3,queen5_5,15,1,3,2.25011,2.22021
queen5_5-15.1.col.8,queen5_5,15,1,8,1.7899,1.64958
queen5_5-15.2.col.0,queen5_5,15,2,0,17.1764,17.169
queen5_5-15.2.col.11,queen5_5,15,2,11,0.539443,0.194033
queen5_5-15.2.col.19,queen5_5,15,2,19,0.834232,0.079844
queen5_5-15.2.col.3,queen5_5,15,2,3,10.6923,10.6572
queen5_5-15.2.col.8,queen5_5,15,2,8,4.81109,4.6033
queen5_5-15.3.col.0,queen5_5,15,3,0,58.0398,58.0261
queen5_5-15.3.col.11,queen5_5,15,3,11,4.24745,4.03079
queen5_5-15.3.col.19,queen5_5,15,3,19,0.68602,0.0573232
queen5_5-15.3.col.3,queen5_5,15,3,3,40.8683,40.8365
queen5_5-15.3.col.8,queen5_5,15,3,8,27.7235,27.6094
queen5_5-15.4.col.0,queen5_5,15,4,0,21.2419,21.2314
queen5_5-15.4.col.11,queen5_5,15,4,11,1.39751,1.20633
queen5_5-15.4.col.19,queen5_5,15,4,19,0.782289,0.165131
queen5_5-15.4.col.3,queen5_5,15,4,3,13.9285,13.8943
queen5_5-15.4.col.8,queen5_5,15,4,8,1.24628,1.13168
queen5_5-15.5.col.0,queen5_5,15,5,0,27.9857,27.9736
queen5_5-15.5.col.11,queen5_5,15,5,11,0.275755,0.052038
queen5_5-15.5.col.19,queen5_5,15,5,19,1.22953,0.883486
queen5_5-15.5.col.3,queen5_5,15,5,3,8.4172,8.38278
queen5_5-15.5.col.8,queen5_5,15,5,8,8.44,8.30488
queen5_5-20.1.col.0,queen5_5,20,1,0,600.009,600.0
queen5_5-20.1.col.11,queen5_5,20,1,11,0.373241,0.114264
queen5_5-20.1.col.19,queen5_5,20,1,19,0.562808,0.080555
queen5_5-20.1.col.3,queen5_5,20,1,3,600.043,600.0
queen5_5-20.1.col.8,queen5_5,20,1,8,6.11939,5.97648
queen5_5-20.2.col.0,queen5_5,20,2,0,600.014,600.0
queen5_5-20.2.col.11,queen5_5,20,2,11,0.39206,0.093545
queen5_5-20.2.col.19,queen5_5,20,2,19,0.708431,0.121542
queen5_5-20.2.col.3,queen5_5,20,2,3,600.041,600.0
queen5_5-20.2.col.8,queen5_5,20,2,8,0.494476,0.366299
queen5_5-20.3.col.0,queen5_5,20,3,0,600.009,600.001
queen5_5-20.3.col.11,queen5_5,20,3,11,10.6454,10.0502
queen5_5-20.3.col.19,queen5_5,20,3,19,1.82924,0.424312
queen5_5-20.3.col.3,queen5_5,20,3,3,600.053,600.001
queen5_5-20.3.col.8,queen5_5,20,3,8,23.4998,23.227
queen5_5-20.4.col.0,queen5_5,20,4,0,600.008,600.001
queen5_5-20.4.col.11,queen5_5,20,4,11,10.6616,10.3563
queen5_5-20.4.col.19,queen5_5,20,4,19,1.74551,0.32706
queen5_5-20.4.col.3,queen5_5,20,4,3,600.054,600.001
queen5_5-20.4.col.8,queen5_5,20,4,8,289.062,288.917
queen5_5-20.5.col.0,queen5_5,20,5,0,600.005,600.001
queen5_5-20.5.col.11,queen5_5,20,5,11,78.658,78.3693
queen5_5-20.5.col.19,queen5_5,20,5,19,1.76161,0.552023
queen5_5-20.5.col.3,queen5_5,20,5,3,600.048,600.001
queen5_5-20.5.col.8,queen5_5,20,5,8,600.15,600.001
queen5_5-5.1.col.0,queen5_5,5,1,0,0.146073,0.143119
queen5_5-5.1.col.11,queen5_5,5,1,11,0.230159,0.18984
queen5_5-5.1.col.19,queen5_5,5,1,19,0.27664,0.216953
queen5_5-5.1.col.3,queen5_5,5,1,3,0.169461,0.161354
queen5_5-5.1.col.8,queen5_5,5,1,8,0.20862,0.180329
queen5_5-5.2.col.0,queen5_5,5,2,0,0.013135,0.00913906
queen5_5-5.2.col.11,queen5_5,5,2,11,0.0346,0.016165
queen5_5-5.2.col.19,queen5_5,5,2,19,0.0310521,0.00739598
queen5_5-5.2.col.3,queen5_5,5,2,3,0.0162711,0.0115681
queen5_5-5.2.col.8,queen5_5,5,2,8,0.0284359,0.0165012
queen5_5-5.3.col.0,queen5_5,5,3,0,0.0242331,0.0231349
queen5_5-5.3.col.11,queen5_5,5,3,11,0.0710769,0.037097
queen5_5-5.3.col.19,queen5_5,5,3,19,0.046993,0.00826383
queen5_5-5.3.col.3,queen5_5,5,3,3,0.095439,0.0876238
queen5_5-5.3.col.8,queen5_5,5,3,8,0.0443091,0.02142
queen5_5-5.4.col.0,queen5_5,5,4,0,0.087374,0.0863631
queen5_5-5.4.col.11,queen5_5,5,4,11,0.135428,0.110089
queen5_5-5.4.col.19,queen5_5,5,4,19,0.0844109,0.0242341
queen5_5-5.4.col.3,queen5_5,5,4,3,0.102254,0.0954881
queen5_5-5.4.col.8,queen5_5,5,4,8,0.108057,0.092386
queen5_5-5.5.col.0,queen5_5,5,5,0,0.151979,0.149395
queen5_5-5.5.col.11,queen5_5,5,5,11,0.192627,0.167452
queen5_5-5.5.col.19,queen5_5,5,5,19,0.253708,0.210889
queen5_5-5.5.col.3,queen5_5,5,5,3,0.0904469,0.0810392
queen5_5-5.5.col.8,queen5_5,5,5,8,0.143242,0.122683
queen6_6-10.1.col.0,queen6_6,10,1,0,0.173451,0.162458
queen6_6-10.1.col.11,queen6_6,10,1,11,0.277775,0.0927
queen6_6-10.1.col.19,queen6_6,10,1,19,0.534337,0.193114
queen6_6-10.1.col.3,queen6_6,10,1,3,0.236314,0.211466
queen6_6-10.1.col.8,queen6_6,10,1,8,0.249997,0.114629
queen6_6-10.2.col.0,queen6_6,10,2,0,1.38615,1.37373
queen6_6-10.2.col.11,queen6_6,10,2,11,0.421308,0.177002
queen6_6-10.2.col.19,queen6_6,10,2,19,0.735622,0.208898
queen6_6-10.2.col.3,queen6_6,10,2,3,1.03241,0.995901
queen6_6-10.2.col.8,queen6_6,10,2,8,0.222945,0.0839872
queen6_6-10.3.col.0,queen6_6,10,3,0,0.433081,0.423533
queen6_6-10.3.col.11,queen6_6,10,3,11,0.171513,0.0704241
queen6_6-10.3.col.19,queen6_6,10,3,19,0.261297,0.0701711
queen6_6-10.3.col.3,queen6_6,10,3,3,0.076283,0.050019
queen6_6-10.3.col.8,queen6_6,10,3,8,0.301335,0.235741
queen6_6-10.4.col.0,queen6_6,10,4,0,0.80924,0.796326
queen6_6-10.4.col.11,queen6_6,10,4,11,3.36485,3.09571
queen6_6-10.4.col.19,queen6_6,10,4,19,0.735478,0.200622
queen6_6-10.4.col.3,queen6_6,10,4,3,0.460986,0.436473
queen6_6-10.4.col.8,queen6_6,10,4,8,2.56164,2.44301
queen6_6-10.5.col.0,queen6_6,10,5,0,0.289915,0.280835
queen6_6-10.5.col.11,queen6_6,10,5,11,0.50879,0.400883
queen6_6-10.5.col.19,queen6_6,10,5,19,0.704736,0.528858
queen6_6-10.5.col.3,queen6_6,10,5,3,0.424347,0.385414
queen6_6-10.5.col.8,queen6_6,10,5,8,0.41074,0.319736
queen6_6-15.1.col.0,queen6_6,15,1,0,12.2829,12.2728
queen6_6-15.1.col.11,queen6_6,15,1,11,7.75731,6.88997
queen6_6-15.1.col.19,queen6_6,15,1,19,10.7814,9.32073
queen6_6-15.1.col.3,queen6_6,15,1,3,11.6362,11.5702
queen6_6-15.1.col.8,queen6_6,15,1,8,4.19604,3.82212
queen6_6-15.2.col.0,queen6_6,15,2,0,22.9213,22.9039
queen6_6-15.2.col.11,queen6_6,15,2,11,6.0247,5.38513
queen6_6-15.2.col.19,queen6_6,15,2,19,6.04917,4.04288
queen6_6-15.2.col.3,queen6_6,15,2,3,27.2865,27.2049
queen6_6-15.2.col.8,queen6_6,15,2,8,15.0645,14.7024
queen6_6-15.3.col.0,queen6_6,15,3,0,600.021,600.001
queen6_6-15.3.col.11,queen6_6,15,3,11,61.3161,60.7789
queen6_6-15.3.col.19,queen6_6,15,3,19,10.7132,9.35227
queen6_6-15.3.col.3,queen6_6,15,3,3,25.4012,25.3364
queen6_6-15.3.col.8,queen6_6,15,3,8,13.0258,12.766
queen6_6-15.4.col.0,queen6_6,15,4,0,12.6801,12.6606
queen6_6-15.4.col.11,queen6_6,15,4,11,2.79794,2.31859
queen6_6-15.4.col.19,queen6_6,15,4,19,5.82316,4.51543
queen6_6-15.4.col.3,queen6_6,15,4,3,36.077,36.0119
queen6_6-15.4.col.8,queen6_6,15,4,8,3.15875,2.87824
queen6_6-15.5.col.0,queen6_6,15,5,0,12.9647,12.9521
queen6_6-15.5.col.11,queen6_6,15,5,11,2.78092,2.02625
queen6_6-15.5.col.19,queen6_6,15,5,19,2.24291,0.536984
queen6_6-15.5.col.3,queen6_6,15,5,3,7.93214,7.87849
queen6_6-15.5.col.8,queen6_6,15,5,8,1.74353,1.34987
queen6_6-20.1.col.0,queen6_6,20,1,0,600.014,600.003
queen6_6-20.1.col.11,queen6_6,20,1,11,573.872,572.832
queen6_6-20.1.col.19,queen6_6,20,1,19,10.7987,7.55685
queen6_6-20.1.col.3,queen6_6,20,1,3,459.282,459.175
queen6_6-20.1.col.8,queen6_6,20,1,8,260.282,259.681
queen6_6-20.2.col.0,queen6_6,20,2,0,600.011,600.001
queen6_6-20.2.col.11,queen6_6,20,2,11,54.7747,54.0133
queen6_6-20.2.col.19,queen6_6,20,2,19,10.4003,7.88207
queen6_6-20.2.col.3,queen6_6,20,2,3,364.691,364.566
queen6_6-20.2.col.8,queen6_6,20,2,8,417.311,416.98
queen6_6-20.3.col.0,queen6_6,20,3,0,600.02,600.002
queen6_6-20.3.col.11,queen6_6,20,3,11,600.923,600.001
queen6_6-20.3.col.19,queen6_6,20,3,19,5.94043,2.93114
queen6_6-20.3.col.3,queen6_6,20,3,3,600.11,600.003
queen6_6-20.3.col.8,queen6_6,20,3,8,600.485,600.001
queen6_6-20.4.col.0,queen6_6,20,4,0,600.012,600.001
queen6_6-20.4.col.11,queen6_6,20,4,11,600.852,600.002
queen6_6-20.4.col.19,queen6_6,20,4,19,602.133,600.003
queen6_6-20.4.col.3,queen6_6,20,4,3,600.109,600.002
queen6_6-20.4.col.8,queen6_6,20,4,8,600.47,600.001
queen6_6-20.5.col.0,queen6_6,20,5,0,537.436,537.425
queen6_6-20.5.col.11,queen6_6,20,5,11,3.21049,2.63681
queen6_6-20.5.col.19,queen6_6,20,5,19,3.77242,2.42125
queen6_6-20.5.col.3,queen6_6,20,5,3,158.522,158.412
queen6_6-20.5.col.8,queen6_6,20,5,8,585.175,584.852
queen6_6-5.1.col.0,queen6_6,5,1,0,0.0166202,0.0117829
queen6_6-5.1.col.11,queen6_6,5,1,11,0.130856,0.0570099
queen6_6-5.1.col.19,queen6_6,5,1,19,0.117259,0.0136211
queen6_6-5.1.col.3,queen6_6,5,1,3,0.027298,0.0102561
queen6_6-5.1.col.8,queen6_6,5,1,8,0.259384,0.20993
queen6_6-5.2.col.0,queen6_6,5,2,0,0.0580921,0.0541329
queen6_6-5.2.col.11,queen6_6,5,2,11,0.0827272,0.014111
queen6_6-5.2.col.19,queen6_6,5,2,19,0.150158,0.065583
queen6_6-5.2.col.3,queen6_6,5,2,3,0.0543079,0.0355928
queen6_6-5.2.col.8,queen6_6,5,2,8,0.0740709,0.0339639
queen6_6-5.3.col.0,queen6_6,5,3,0,0.0481031,0.0422578
queen6_6-5.3.col.11,queen6_6,5,3,11,0.0994329,0.0522971
queen6_6-5.3.col.19,queen6_6,5,3,19,0.095943,0.015836
queen6_6-5.3.col.3,queen6_6,5,3,3,0.0513749,0.0394678
queen6_6-5.3.col.8,queen6_6,5,3,8,0.0788209,0.0465078
queen6_6-5.4.col.0,queen6_6,5,4,0,0.0487108,0.0410781
queen6_6-5.4.col.11,queen6_6,5,4,11,0.102515,0.050211
queen6_6-5.4.col.19,queen6_6,5,4,19,0.122768,0.040231
queen6_6-5.4.col.3,queen6_6,5,4,3,0.049535,0.0368662
queen6_6-5.4.col.8,queen6_6,5,4,8,0.095408,0.0521069
queen6_6-5.5.col.0,queen6_6,5,5,0,0.120185,0.112169
queen6_6-5.5.col.11,queen6_6,5,5,11,0.124894,0.0582321
queen6_6-5.5.col.19,queen6_6,5,5,19,0.191609,0.0879631
queen6_6-5.5.col.3,queen6_6,5,5,3,0.0607572,0.0460839
queen6_6-5.5.col.8,queen6_6,5,5,8,0.284221,0.229193
queen7_7-10.1.col.0,queen7_7,10,1,0,0.435145,0.419598
queen7_7-10.1.col.11,queen7_7,10,1,11,0.486553,0.176731
queen7_7-10.1.col.19,queen7_7,10,1,19,0.973445,0.322332
queen7_7-10.1.col.3,queen7_7,10,1,3,0.38488,0.349934
queen7_7-10.1.col.8,queen7_7,10,1,8,0.324425,0.138214
queen7_7-10.2.col.0,queen7_7,10,2,0,3.14862,3.12987
queen7_7-10.2.col.11,queen7_7,10,2,11,1.07812,0.584043
queen7_7-10.2.col.19,queen7_7,10,2,19,1.27204,0.484073
queen7_7-10.2.col.3,queen7_7,10,2,3,3.82352,3.75446
queen7_7-10.2.col.8,queen7_7,10,2,8,0.55522,0.258993
queen7_7-10.3.col.0,queen7_7,10,3,0,3.37731,3.35934
queen7_7-10.3.col.11,queen7_7,10,3,11,2.05309,1.52159
queen7_7-10.3.col.19,queen7_7,10,3,19,1.29714,0.416151
queen7_7-10.3.col.3,queen7_7,10,3,3,1.24938,1.15894
queen7_7-10.3.col.8,queen7_7,10,3,8,0.666559,0.235593
queen7_7-10.4.col.0,queen7_7,10,4,0,3.78538,3.76679
queen7_7-10.4.col.11,queen7_7,10,4,11,0.697279,0.152199
queen7_7-10.4.col.19,queen7_7,10,4,19,1.11967,0.0647271
queen7_7-10.4.col.3,queen7_7,10,4,3,3.09654,3.03402
queen7_7-10.4.col.8,queen7_7,10,4,8,0.59782,0.253233
queen7_7-10.5.col.0,queen7_7,10,5,0,1.93191,1.91045
queen7_7-10.5.col.11,queen7_7,10,5,11,0.792723,0.264211
queen7_7-10.5.col.19,queen7_7,10,5,19,1.34868,0.077507
queen7_7-10.5.col.3,queen7_7,10,5,3,2.88817,2.82848
queen7_7-10.5.col.8,queen7_7,10,5,8,1.85334,1.57714
queen7_7-15.1.col.0,queen7_7,15,1,0,600.013,600.001
queen7_7-15.1.col.11,queen7_7,15,1,11,41.6099,40.1054
queen7_7-15.1.col.19,queen7_7,15,1,19,5.98551,2.07635
queen7_7-15.1.col.3,queen7_7,15,1,3,465.365,465.277
queen7_7-15.1.col.8,queen7_7,15,1,8,314.315,313.508
queen7_7-15.2.col.0,queen7_7,15,2,0,396.589,396.564
queen7_7-15.2.col.11,queen7_7,15,2,11,224.68,223.597
queen7_7-15.2.col.19,queen7_7,15,2,19,3.7265,1.57691
queen7_7-15.2.col.3,queen7_7,15,2,3,600.071,600.001
queen7_7-15.2.col.8,queen7_7,15,2,8,556.47,556.053
queen7_7-15.3.col.0,queen7_7,15,3,0,367.269,367.249
queen7_7-15.3.col.11,queen7_7,15,3,11,5.50695,4.2934
queen7_7-15.3.col.19,queen7_7,15,3,19,3.92624,0.818082
queen7_7-15.3.col.3,queen7_7,15,3,3,498.332,498.213
queen7_7-15.3.col.8,queen7_7,15,3,8,304.928,304.129
queen7_7-15.4.col.0,queen7_7,15,4,0,119.216,119.195
queen7_7-15.4.col.11,queen7_7,15,4,11,33.5102,32.4737
queen7_7-15.4.col.19,queen7_7,15,4,19,4.45018,0.763837
queen7_7-15.4.col.3,queen7_7,15,4,3,180.392,180.295
queen7_7-15.4.col.8,queen7_7,15,4,8,167.621,167.038
queen7_7-15.5.col.0,queen7_7,15,5,0,104.756,104.735
queen7_7-15.5.col.11,queen7_7,15,5,11,11.5622,10.0609
queen7_7-15.5.col.19,queen7_7,15,5,19,5.09768,1.22767
queen7_7-15.5.col.3,queen7_7,15,5,3,46.0062,45.9033
