archivo,instancia,particiones,i,algs,tt,ta
queen7_7-15.5.col.8,queen7_7,15,5,8,17.0732,16.285
queen7_7-20.1.col.11,queen7_7,20,1,11,601.889,600.001
queen7_7-20.1.col.19,queen7_7,20,1,19,356.99,351.715
queen7_7-20.1.col.8,queen7_7,20,1,8,601.085,600.0
queen7_7-20.2.col.11,queen7_7,20,2,11,602.423,600.002
queen7_7-20.2.col.19,queen7_7,20,2,19,606.338,600.003
queen7_7-20.2.col.8,queen7_7,20,2,8,601.058,600.003
queen7_7-20.3.col.11,queen7_7,20,3,11,601.946,600.006
queen7_7-20.3.col.19,queen7_7,20,3,19,604.369,600.002
queen7_7-20.3.col.8,queen7_7,20,3,8,600.962,600.002
queen7_7-20.4.col.11,queen7_7,20,4,11,603.202,600.002
queen7_7-20.4.col.19,queen7_7,20,4,19,607.23,600.003
queen7_7-20.4.col.8,queen7_7,20,4,8,601.643,600.001
queen7_7-20.5.col.11,queen7_7,20,5,11,601.99,600.003
queen7_7-20.5.col.19,queen7_7,20,5,19,605.071,600.004
queen7_7-5.1.col.0,queen7_7,5,1,0,0.025183,0.017689
queen7_7-5.1.col.11,queen7_7,5,1,11,0.204838,0.117167
queen7_7-5.1.col.19,queen7_7,5,1,19,0.148628,0.018615
queen7_7-5.1.col.3,queen7_7,5,1,3,0.0858171,0.056535
queen7_7-5.1.col.8,queen7_7,5,1,8,0.15494,0.0775011
queen7_7-5.2.col.0,queen7_7,5,2,0,0.0215659,0.018847
queen7_7-5.2.col.11,queen7_7,5,2,11,0.195247,0.0924361
queen7_7-5.2.col.19,queen7_7,5,2,19,0.172019,0.0220132
queen7_7-5.2.col.3,queen7_7,5,2,3,0.08482,0.0562351
queen7_7-5.2.col.8,queen7_7,5,2,8,0.100217,0.017272
queen7_7-5.3.col.0,queen7_7,5,3,0,0.0226729,0.019486
queen7_7-5.3.col.11,queen7_7,5,3,11,0.127151,0.0505371
queen7_7-5.3.col.19,queen7_7,5,3,19,0.238264,0.091692
queen7_7-5.3.col.3,queen7_7,5,3,3,0.112525,0.0825341
queen7_7-5.3.col.8,queen7_7,5,3,8,0.139036,0.0745211
queen7_7-5.4.col.0,queen7_7,5,4,0,0.024044,0.0215468
queen7_7-5.4.col.11,queen7_7,5,4,11,0.173605,0.083101
queen7_7-5.4.col.19,queen7_7,5,4,19,0.188533,0.0304599
queen7_7-5.4.col.3,queen7_7,5,4,3,0.0920389,0.0588291
queen7_7-5.4.col.8,queen7_7,5,4,8,0.128993,0.0630419
queen7_7-5.5.col.0,queen7_7,5,5,0,0.0662439,0.0634391
queen7_7-5.5.col.11,queen7_7,5,5,11,0.101734,0.0193119
queen7_7-5.5.col.19,queen7_7,5,5,19,0.256601,0.122815
queen7_7-5.5.col.3,queen7_7,5,5,3,0.067631,0.04355
queen7_7-5.5.col.8,queen7_7,5,5,8,0.136609,0.071717
queen8_12-10.1.col.0,queen8_12,10,1,0,197.197,197.18
queen8_12-10.1.col.11,queen8_12,10,1,11,2.01561,0.2736
queen8_12-10.1.col.19,queen8_12,10,1,19,2.3438,0.319822
queen8_12-10.1.col.3,queen8_12,10,1,3,161.368,161.079
queen8_12-10.1.col.8,queen8_12,10,1,8,1.51497,0.193705
queen8_12-10.2.col.0,queen8_12,10,2,0,171.443,171.425
queen8_12-10.2.col.11,queen8_12,10,2,11,1.75099,0.292164
queen8_12-10.2.col.19,queen8_12,10,2,19,1.82702,0.215925
queen8_12-10.2.col.3,queen8_12,10,2,3,1.24757,0.873873
queen8_12-10.2.col.8,queen8_12,10,2,8,1.62221,0.237341
queen8_12-10.3.col.0,queen8_12,10,3,0,137.232,137.21
queen8_12-10.3.col.11,queen8_12,10,3,11,2.37559,0.46747
queen8_12-10.3.col.19,queen8_12,10,3,19,3.27742,0.195389
queen8_12-10.3.col.3,queen8_12,10,3,3,79.2586,79.0405
queen8_12-10.3.col.8,queen8_12,10,3,8,1.50378,0.299887
queen8_12-10.4.col.0,queen8_12,10,4,0,157.578,157.561
queen8_12-10.4.col.11,queen8_12,10,4,11,1.99822,0.353782
queen8_12-10.4.col.19,queen8_12,10,4,19,2.40118,0.568109
queen8_12-10.4.col.3,queen8_12,10,4,3,29.5373,29.199
queen8_12-10.4.col.8,queen8_12,10,4,8,1.45225,0.199834
queen8_12-10.5.col.0,queen8_12,10,5,0,241.125,241.101
queen8_12-10.5.col.11,queen8_12,10,5,11,2.35368,0.298685
queen8_12-10.5.col.19,queen8_12,10,5,19,2.72439,0.313447
queen8_12-10.5.col.3,queen8_12,10,5,3,71.3099,70.9652
queen8_12-10.5.col.8,queen8_12,10,5,8,2.18184,0.600586
queen8_12-15.1.col.0,queen8_12,15,1,0,23.6728,23.6447
queen8_12-15.1.col.11,queen8_12,15,1,11,12.6435,1.41996
queen8_12-15.1.col.19,queen8_12,15,1,19,20.1847,1.45269
queen8_12-15.1.col.3,queen8_12,15,1,3,21.5838,20.8947
queen8_12-15.1.col.8,queen8_12,15,1,8,18.0371,11.7086
queen8_12-15.2.col.0,queen8_12,15,2,0,64.5951,64.5582
queen8_12-15.2.col.11,queen8_12,15,2,11,6.38487,0.944127
queen8_12-15.2.col.19,queen8_12,15,2,19,7.40547,0.777029
queen8_12-15.2.col.3,queen8_12,15,2,3,28.7792,28.2086
queen8_12-15.2.col.8,queen8_12,15,2,8,10.5038,5.95825
queen8_12-15.3.col.0,queen8_12,15,3,0,58.2438,58.2074
queen8_12-15.3.col.11,queen8_12,15,3,11,4.11299,0.808973
queen8_12-15.3.col.19,queen8_12,15,3,19,7.39211,3.41704
queen8_12-15.3.col.3,queen8_12,15,3,3,12.8632,12.1516
queen8_12-15.3.col.8,queen8_12,15,3,8,6.42806,3.30442
queen8_12-15.4.col.0,queen8_12,15,4,0,39.093,39.064
queen8_12-15.4.col.11,queen8_12,15,4,11,4.36602,0.735279
queen8_12-15.4.col.19,queen8_12,15,4,19,5.78866,1.14259
queen8_12-15.4.col.3,queen8_12,15,4,3,6.93384,6.13069
queen8_12-15.4.col.8,queen8_12,15,4,8,3.99054,0.526661
queen8_12-15.5.col.0,queen8_12,15,5,0,87.7533,87.7167
queen8_12-15.5.col.11,queen8_12,15,5,11,5.75458,0.922763
queen8_12-15.5.col.19,queen8_12,15,5,19,6.85888,0.957358
queen8_12-15.5.col.3,queen8_12,15,5,3,48.5856,47.922
queen8_12-15.5.col.8,queen8_12,15,5,8,5.26786,0.850178
queen8_12-20.1.col.11,queen8_12,20,1,11,10.0336,1.42062
queen8_12-20.1.col.19,queen8_12,20,1,19,13.1202,1.2784
queen8_12-20.2.col.11,queen8_12,20,2,11,18.2836,2.35912
queen8_12-20.2.col.19,queen8_12,20,2,19,41.2376,2.24074
queen8_12-20.3.col.11,queen8_12,20,3,11,148.505,137.131
queen8_12-20.3.col.19,queen8_12,20,3,19,16.1132,1.26277
queen8_12-20.4.col.11,queen8_12,20,4,11,9.53401,1.46663
queen8_12-20.4.col.19,queen8_12,20,4,19,13.3768,1.54116
queen8_12-20.5.col.11,queen8_12,20,5,11,10.8679,1.45616
queen8_12-20.5.col.19,queen8_12,20,5,19,14.8713,0.993917
queen8_12-5.1.col.0,queen8_12,5,1,0,0.0805631,0.0614791
queen8_12-5.1.col.11,queen8_12,5,1,11,0.307571,0.0339301
queen8_12-5.1.col.19,queen8_12,5,1,19,0.329772,0.0362542
queen8_12-5.1.col.3,queen8_12,5,1,3,0.202809,0.104548
queen8_12-5.1.col.8,queen8_12,5,1,8,0.288609,0.0328839
queen8_12-5.2.col.0,queen8_12,5,2,0,0.0761001,0.0562611
queen8_12-5.2.col.11,queen8_12,5,2,11,0.365333,0.109482
queen8_12-5.2.col.19,queen8_12,5,2,19,0.406717,0.107618
queen8_12-5.2.col.3,queen8_12,5,2,3,0.282539,0.183425
queen8_12-5.2.col.8,queen8_12,5,2,8,0.321423,0.098299
queen8_12-5.3.col.0,queen8_12,5,3,0,0.0791659,0.0598662
queen8_12-5.3.col.11,queen8_12,5,3,11,0.404667,0.103563
queen8_12-5.3.col.19,queen8_12,5,3,19,0.425137,0.0978482
queen8_12-5.3.col.3,queen8_12,5,3,3,0.156039,0.0598679
queen8_12-5.3.col.8,queen8_12,5,3,8,0.313621,0.0322709
queen8_12-5.4.col.0,queen8_12,5,4,0,0.075578,0.0658751
queen8_12-5.4.col.11,queen8_12,5,4,11,0.355325,0.033216
queen8_12-5.4.col.19,queen8_12,5,4,19,0.462911,0.0928111
queen8_12-5.4.col.3,queen8_12,5,4,3,0.261144,0.15363
queen8_12-5.4.col.8,queen8_12,5,4,8,0.386715,0.0902491
queen8_12-5.5.col.0,queen8_12,5,5,0,0.0644381,0.056576
queen8_12-5.5.col.11,queen8_12,5,5,11,0.345492,0.035532
queen8_12-5.5.col.19,queen8_12,5,5,19,0.456338,0.0860991
queen8_12-5.5.col.3,queen8_12,5,5,3,0.259548,0.155253
queen8_12-5.5.col.8,queen8_12,5,5,8,0.309629,0.04357
queen8_8-10.1.col.0,queen8_8,10,1,0,8.13605,8.1224
queen8_8-10.1.col.11,queen8_8,10,1,11,0.934101,0.16422
queen8_8-10.1.col.19,queen8_8,10,1,19,2.15225,0.153358
queen8_8-10.1.col.3,queen8_8,10,1,3,10.1178,9.98208
queen8_8-10.1.col.8,queen8_8,10,1,8,1.44276,0.867866
queen8_8-10.2.col.0,queen8_8,10,2,0,17.8159,17.8043
queen8_8-10.2.col.11,queen8_8,10,2,11,0.971123,0.240807
queen8_8-10.2.col.19,queen8_8,10,2,19,2.03838,0.517201
queen8_8-10.2.col.3,queen8_8,10,2,3,8.25963,8.09665
queen8_8-10.2.col.8,queen8_8,10,2,8,1.07836,0.4576
queen8_8-10.3.col.0,queen8_8,10,3,0,8.44716,8.43532
queen8_8-10.3.col.11,queen8_8,10,3,11,1.16496,0.184407
queen8_8-10.3.col.19,queen8_8,10,3,19,2.77816,0.488836
queen8_8-10.3.col.3,queen8_8,10,3,3,9.44495,9.32804
queen8_8-10.3.col.8,queen8_8,10,3,8,1.39064,0.785492
queen8_8-10.4.col.0,queen8_8,10,4,0,13.322,13.3112
queen8_8-10.4.col.11,queen8_8,10,4,11,1.25249,0.286457
queen8_8-10.4.col.19,queen8_8,10,4,19,2.03213,0.507944
queen8_8-10.4.col.3,queen8_8,10,4,3,7.69597,7.53286
queen8_8-10.4.col.8,queen8_8,10,4,8,0.922307,0.2674
queen8_8-10.5.col.0,queen8_8,10,5,0,6.55401,6.54186
queen8_8-10.5.col.11,queen8_8,10,5,11,1.25878,0.342657
queen8_8-10.5.col.19,queen8_8,10,5,19,2.14057,0.43545
queen8_8-10.5.col.3,queen8_8,10,5,3,6.37476,6.25936
queen8_8-10.5.col.8,queen8_8,10,5,8,0.741048,0.130883
queen8_8-15.1.col.0,queen8_8,15,1,0,115.297,115.272
queen8_8-15.1.col.11,queen8_8,15,1,11,353.634,350.442
queen8_8-15.1.col.19,queen8_8,15,1,19,53.7776,46.7616
queen8_8-15.1.col.3,queen8_8,15,1,3,25.8295,25.5402
queen8_8-15.1.col.8,queen8_8,15,1,8,94.1314,92.1949
queen8_8-15.2.col.0,queen8_8,15,2,0,600.032,600.002
queen8_8-15.2.col.11,queen8_8,15,2,11,603.404,600.003
queen8_8-15.2.col.19,queen8_8,15,2,19,606.867,600.003
queen8_8-15.2.col.3,queen8_8,15,2,3,600.157,600.002
queen8_8-15.2.col.8,queen8_8,15,2,8,601.399,600.003
queen8_8-15.3.col.0,queen8_8,15,3,0,16.7817,16.7527
queen8_8-15.3.col.11,queen8_8,15,3,11,436.36,433.203
queen8_8-15.3.col.19,queen8_8,15,3,19,107.579,100.973
queen8_8-15.3.col.3,queen8_8,15,3,3,506.842,506.587
queen8_8-15.3.col.8,queen8_8,15,3,8,14.8813,12.9775
queen8_8-15.4.col.0,queen8_8,15,4,0,176.465,176.44
queen8_8-15.4.col.11,queen8_8,15,4,11,546.193,542.239
queen8_8-15.4.col.19,queen8_8,15,4,19,262.969,255.464
queen8_8-15.4.col.3,queen8_8,15,4,3,174.404,174.136
queen8_8-15.4.col.8,queen8_8,15,4,8,108.862,106.54
queen8_8-15.5.col.0,queen8_8,15,5,0,600.028,600.004
queen8_8-15.5.col.11,queen8_8,15,5,11,602.088,600.001
queen8_8-15.5.col.19,queen8_8,15,5,19,605.681,600.003
queen8_8-15.5.col.3,queen8_8,15,5,3,600.207,600.003
queen8_8-15.5.col.8,queen8_8,15,5,8,601.371,600.002
queen8_8-20.1.col.11,queen8_8,20,1,11,262.369,259.485
queen8_8-20.1.col.19,queen8_8,20,1,19,34.1468,23.2749
queen8_8-20.2.col.11,queen8_8,20,2,11,410.034,405.009
queen8_8-20.2.col.19,queen8_8,20,2,19,615.049,600.003
queen8_8-20.3.col.11,queen8_8,20,3,11,531.876,528.11
queen8_8-20.3.col.19,queen8_8,20,3,19,15.3922,4.91097
queen8_8-20.4.col.11,queen8_8,20,4,11,253.431,249.302
queen8_8-20.4.col.19,queen8_8,20,4,19,227.68,214.223
queen8_8-20.5.col.11,queen8_8,20,5,11,274.231,270.146
queen8_8-20.5.col.19,queen8_8,20,5,19,52.384,40.3674
queen8_8-5.1.col.0,queen8_8,5,1,0,0.04427,0.033685
queen8_8-5.1.col.11,queen8_8,5,1,11,0.239719,0.068367
queen8_8-5.1.col.19,queen8_8,5,1,19,0.433497,0.158967
queen8_8-5.1.col.3,queen8_8,5,1,3,0.092274,0.037451
queen8_8-5.1.col.8,queen8_8,5,1,8,0.160501,0.0286291
queen8_8-5.2.col.0,queen8_8,5,2,0,0.0511949,0.0376692
queen8_8-5.2.col.11,queen8_8,5,2,11,0.223063,0.079608
queen8_8-5.2.col.19,queen8_8,5,2,19,0.250904,0.0354409
queen8_8-5.2.col.3,queen8_8,5,2,3,0.140735,0.0923409
queen8_8-5.2.col.8,queen8_8,5,2,8,0.179675,0.055742
queen8_8-5.3.col.0,queen8_8,5,3,0,0.040952,0.0285931
queen8_8-5.3.col.11,queen8_8,5,3,11,0.160859,0.0268481
queen8_8-5.3.col.19,queen8_8,5,3,19,0.303636,0.0339811
queen8_8-5.3.col.3,queen8_8,5,3,3,0.0679121,0.0269229
queen8_8-5.3.col.8,queen8_8,5,3,8,0.211088,0.0982778
queen8_8-5.4.col.0,queen8_8,5,4,0,0.04462,0.035069
queen8_8-5.4.col.11,queen8_8,5,4,11,0.17056,0.0226738
queen8_8-5.4.col.19,queen8_8,5,4,19,0.215222,0.0263581
queen8_8-5.4.col.3,queen8_8,5,4,3,0.1557,0.11904
queen8_8-5.4.col.8,queen8_8,5,4,8,0.189414,0.0530388
queen8_8-5.5.col.0,queen8_8,5,5,0,0.0368221,0.0247431
queen8_8-5.5.col.11,queen8_8,5,5,11,0.265924,0.116944
queen8_8-5.5.col.19,queen8_8,5,5,19,0.451967,0.190842
queen8_8-5.5.col.3,queen8_8,5,5,3,0.106246,0.0287311
queen8_8-5.5.col.8,queen8_8,5,5,8,0.21913,0.104231
queen9_9-10.1.col.0,queen9_9,10,1,0,37.6414,37.6227
queen9_9-10.1.col.11,queen9_9,10,1,11,2.3705,0.264152
queen9_9-10.1.col.19,queen9_9,10,1,19,3.98558,0.200512
queen9_9-10.1.col.3,queen9_9,10,1,3,39.95,39.6548
queen9_9-10.1.col.8,queen9_9,10,1,8,1.91967,0.548602
queen9_9-10.2.col.0,queen9_9,10,2,0,32.9393,32.9242
queen9_9-10.2.col.11,queen9_9,10,2,11,2.42616,0.592611
queen9_9-10.2.col.19,queen9_9,10,2,19,3.9544,0.749214
queen9_9-10.2.col.3,queen9_9,10,2,3,23.8337,23.5638
queen9_9-10.2.col.8,queen9_9,10,2,8,1.69802,0.494448
queen9_9-10.3.col.0,queen9_9,10,3,0,37.1574,37.1418
queen9_9-10.3.col.11,queen9_9,10,3,11,2.50159,0.585419
queen9_9-10.3.col.19,queen9_9,10,3,19,3.93474,0.607726
queen9_9-10.3.col.3,queen9_9,10,3,3,13.0782,12.8499
queen9_9-10.3.col.8,queen9_9,10,3,8,1.42982,0.178748
queen9_9-10.4.col.0,queen9_9,10,4,0,16.5363,16.5171
queen9_9-10.4.col.11,queen9_9,10,4,11,3.34895,0.690512
queen9_9-10.4.col.19,queen9_9,10,4,19,5.19658,0.239632
queen9_9-10.4.col.3,queen9_9,10,4,3,24.228,24.0162
queen9_9-10.4.col.8,queen9_9,10,4,8,2.67423,1.32609
queen9_9-10.5.col.0,queen9_9,10,5,0,46.4097,46.3844
queen9_9-10.5.col.11,queen9_9,10,5,11,1.95909,0.286427
queen9_9-10.5.col.19,queen9_9,10,5,19,2.55296,0.411031
queen9_9-10.5.col.3,queen9_9,10,5,3,21.6285,21.4208
queen9_9-10.5.col.8,queen9_9,10,5,8,1.43159,0.09834
queen9_9-15.1.col.0,queen9_9,15,1,0,32.1658,32.1456
queen9_9-15.1.col.11,queen9_9,15,1,11,20.2375,15.2306
queen9_9-15.1.col.19,queen9_9,15,1,19,23.2621,9.50684
queen9_9-15.1.col.3,queen9_9,15,1,3,34.3754,34.0212
queen9_9-15.1.col.8,queen9_9,15,1,8,10.1458,7.41519
queen9_9-15.2.col.0,queen9_9,15,2,0,23.816,23.7957
queen9_9-15.2.col.11,queen9_9,15,2,11,11.6132,7.04721
queen9_9-15.2.col.19,queen9_9,15,2,19,13.0573,2.76727
queen9_9-15.2.col.3,queen9_9,15,2,3,18.0721,17.5384
queen9_9-15.2.col.8,queen9_9,15,2,8,3.87893,1.24255
queen9_9-15.3.col.0,queen9_9,15,3,0,5.46353,5.44464
queen9_9-15.3.col.11,queen9_9,15,3,11,12.9749,10.8184
queen9_9-15.3.col.19,queen9_9,15,3,19,12.6414,3.10025
queen9_9-15.3.col.3,queen9_9,15,3,3,10.5248,10.3258
queen9_9-15.3.col.8,queen9_9,15,3,8,17.9989,16.9316
queen9_9-15.4.col.0,queen9_9,15,4,0,11.7855,11.7546
queen9_9-15.4.col.11,queen9_9,15,4,11,13.0158,7.89206
queen9_9-15.4.col.19,queen9_9,15,4,19,23.0124,9.89067
queen9_9-15.4.col.3,queen9_9,15,4,3,26.3912,26.1335
queen9_9-15.4.col.8,queen9_9,15,4,8,15.5075,12.9332
queen9_9-15.5.col.0,queen9_9,15,5,0,54.7915,54.7607
queen9_9-15.5.col.11,queen9_9,15,5,11,5.74178,1.4251
queen9_9-15.5.col.19,queen9_9,15,5,19,13.7412,2.50864
queen9_9-15.5.col.3,queen9_9,15,5,3,27.678,27.1482
queen9_9-15.5.col.8,queen9_9,15,5,8,3.81352,1.25139
queen9_9-20.1.col.11,queen9_9,20,1,11,610.901,600.004
queen9_9-20.1.col.19,queen9_9,20,1,19,36.417,8.64586
queen9_9-20.2.col.11,queen9_9,20,2,11,528.217,521.813
queen9_9-20.2.col.19,queen9_9,20,2,19,16.7115,2.49248
queen9_9-20.3.col.11,queen9_9,20,3,11,613.07,600.005
queen9_9-20.3.col.19,queen9_9,20,3,19,28.5729,4.24143
queen9_9-20.4.col.11,queen9_9,20,4,11,608.566,600.005
queen9_9-20.4.col.19,queen9_9,20,4,19,40.5323,11.4997
queen9_9-20.5.col.11,queen9_9,20,5,11,9.59659,2.78136
queen9_9-20.5.col.19,queen9_9,20,5,19,20.9793,4.36131
queen9_9-5.1.col.0,queen9_9,5,1,0,0.0684869,0.055614
queen9_9-5.1.col.11,queen9_9,5,1,11,0.342156,0.099818
queen9_9-5.1.col.19,queen9_9,5,1,19,0.498399,0.154891
queen9_9-5.1.col.3,queen9_9,5,1,3,0.201617,0.116209
queen9_9-5.1.col.8,queen9_9,5,1,8,0.292911,0.086726
queen9_9-5.2.col.0,queen9_9,5,2,0,0.0600371,0.0426209
queen9_9-5.2.col.11,queen9_9,5,2,11,0.321165,0.102757
queen9_9-5.2.col.19,queen9_9,5,2,19,0.311707,0.035069
queen9_9-5.2.col.3,queen9_9,5,2,3,0.201229,0.123872
queen9_9-5.2.col.8,queen9_9,5,2,8,0.306022,0.118849
queen9_9-5.3.col.0,queen9_9,5,3,0,0.0569899,0.050421
queen9_9-5.3.col.11,queen9_9,5,3,11,0.327413,0.137166
queen9_9-5.3.col.19,queen9_9,5,3,19,0.339209,0.0373051
queen9_9-5.3.col.3,queen9_9,5,3,3,0.226935,0.143644
queen9_9-5.3.col.8,queen9_9,5,3,8,0.264539,0.0979989
queen9_9-5.4.col.0,queen9_9,5,4,0,0.059592,0.0526531
queen9_9-5.4.col.11,queen9_9,5,4,11,0.412504,0.1438
queen9_9-5.4.col.19,queen9_9,5,4,19,0.574069,0.210501
queen9_9-5.4.col.3,queen9_9,5,4,3,0.231707,0.148597
queen9_9-5.4.col.8,queen9_9,5,4,8,0.330391,0.0969672
queen9_9-5.5.col.0,queen9_9,5,5,0,0.0558629,0.0492859
queen9_9-5.5.col.11,queen9_9,5,5,11,0.352585,0.137629
queen9_9-5.5.col.19,queen9_9,5,5,19,0.550189,0.202828
queen9_9-5.5.col.3,queen9_9,5,5,3,0.103659,0.028255
queen9_9-5.5.col.8,queen9_9,5,5,8,0.281179,0.100169
